120	654	1.178616476E+03	4.894053420E-02	3.110112214E-05	9.769868191E+01	332013	928.6	0.2122
120	655	1.178785597E+03	4.901049702E-02	3.113464322E-05	9.752688958E+01	333192	929	0.2119
120	656	1.178956154E+03	4.908045624E-02	3.116815277E-05	9.735578786E+01	334371	929.4	0.2117
120	657	1.179128127E+03	4.915041165E-02	3.120165070E-05	9.718537210E+01	335550	929.9	0.2114
120	658	1.179301496E+03	4.922036305E-02	3.123513693E-05	9.701563773E+01	336729	930.3	0.2111
120	659	1.179476239E+03	4.929031025E-02	3.126861136E-05	9.684658017E+01	337909	930.7	0.2109
120	660	1.179652337E+03	4.936025304E-02	3.130207389E-05	9.667819492E+01	339088	931.2	0.2106
120	661	1.179829771E+03	4.943019124E-02	3.133552444E-05	9.651047751E+01	340268	931.6	0.2104
120	662	1.180008520E+03	4.950012466E-02	3.136896292E-05	9.634342352E+01	341448	932	0.2102
120	663	1.180188566E+03	4.957005311E-02	3.140238925E-05	9.617702858E+01	342628	932.5	0.2099
120	664	1.180369890E+03	4.963997640E-02	3.143580333E-05	9.601128833E+01	343808	932.9	0.2097
120	665	1.180552473E+03	4.970989435E-02	3.146920509E-05	9.584619847E+01	344989	933.3	0.2094
120	666	1.180736296E+03	4.977980677E-02	3.150259445E-05	9.568175476E+01	346169	933.8	0.2092
120	667	1.180921342E+03	4.984971350E-02	3.153597131E-05	9.551795298E+01	347350	934.2	0.2089
120	668	1.181107591E+03	4.991961436E-02	3.156933560E-05	9.535478893E+01	348531	934.6	0.2087
120	669	1.181295028E+03	4.998950916E-02	3.160268725E-05	9.519225849E+01	349712	935	0.2085
120	670	1.181483633E+03	5.005939774E-02	3.163602617E-05	9.503035756E+01	350894	935.5	0.2082
120	671	1.181673389E+03	5.012927992E-02	3.166935229E-05	9.486908206E+01	352075	935.9	0.208
120	672	1.181864281E+03	5.019915555E-02	3.170266553E-05	9.470842798E+01	353257	936.3	0.2077
120	673	1.182056289E+03	5.026902445E-02	3.173596582E-05	9.454839133E+01	354439	936.8	0.2075
120	674	1.182249399E+03	5.033888646E-02	3.176925308E-05	9.438896816E+01	355621	937.2	0.2073
120	675	1.182443593E+03	5.040874143E-02	3.180252725E-05	9.423015455E+01	356804	937.6	0.207
120	676	1.182638855E+03	5.047858918E-02	3.183578825E-05	9.407194662E+01	357986	938	0.2068
120	677	1.182835170E+03	5.054842956E-02	3.186903602E-05	9.391434053E+01	359169	938.5	0.2066
120	678	1.183032520E+03	5.061826242E-02	3.190227048E-05	9.375733247E+01	360352	938.9	0.2064
120	679	1.183230892E+03	5.068808760E-02	3.193549157E-05	9.360091867E+01	361535	939.3	0.2061
120	680	1.183430268E+03	5.075790495E-02	3.196869923E-05	9.344509539E+01	362718	939.7	0.2059
120	681	1.183630634E+03	5.082771432E-02	3.200189338E-05	9.328985892E+01	363902	940.2	0.2057
120	682	1.183831975E+03	5.089751557E-02	3.203507396E-05	9.313520559E+01	365086	940.6	0.2055
120	683	1.184034276E+03	5.096730854E-02	3.206824091E-05	9.298113176E+01	366269	941	0.2052
120	684	1.184237522E+03	5.103709309E-02	3.210139418E-05	9.282763383E+01	367454	941.4	0.205
120	685	1.184441699E+03	5.110686908E-02	3.213453368E-05	9.267470821E+01	368638	941.9	0.2048
120	686	1.184646792E+03	5.117663636E-02	3.216765938E-05	9.252235137E+01	369822	942.3	0.2046
120	687	1.184852788E+03	5.124639481E-02	3.220077120E-05	9.237055979E+01	371007	942.7	0.2044
120	688	1.185059671E+03	5.131614428E-02	3.223386909E-05	9.221933001E+01	372192	943.1	0.2041
120	689	1.185267429E+03	5.138588463E-02	3.226695299E-05	9.206865855E+01	373377	943.6	0.2039
120	690	1.185476047E+03	5.145561573E-02	3.230002285E-05	9.191854201E+01	374563	944	0.2037
120	691	1.185685513E+03	5.152533745E-02	3.233307861E-05	9.176897700E+01	375748	944.4	0.2035
120	692	1.185895812E+03	5.159504966E-02	3.236612022E-05	9.161996016E+01	376934	944.8	0.2033
120	693	1.186106932E+03	5.166475223E-02	3.239914762E-05	9.147148816E+01	378120	945.2	0.2031
120	694	1.186318860E+03	5.173444502E-02	3.243216075E-05	9.132355770E+01	379306	945.7	0.2029
120	695	1.186531583E+03	5.180412792E-02	3.246515958E-05	9.117616550E+01	380493	946.1	0.2027
120	696	1.186745088E+03	5.187380080E-02	3.249814404E-05	9.102930832E+01	381679	946.5	0.2025
120	697	1.186959363E+03	5.194346354E-02	3.253111409E-05	9.088298295E+01	382866	946.9	0.2022
120	698	1.187174395E+03	5.201311601E-02	3.256406968E-05	9.073718619E+01	384053	947.3	0.202
120	699	1.187390172E+03	5.208275810E-02	3.259701075E-05	9.059191489E+01	385241	947.7	0.2018
120	700	1.187606682E+03	5.215238968E-02	3.262993727E-05	9.044716592E+01	386428	948.2	0.2016
120	701	1.187823913E+03	5.222201064E-02	3.266284919E-05	9.030293616E+01	387616	948.6	0.2014
120	702	1.188041853E+03	5.229162086E-02	3.269574645E-05	9.015922254E+01	388804	949	0.2012
120	703	1.188260491E+03	5.236122023E-02	3.272862901E-05	9.001602200E+01	389992	949.4	0.201
120	704	1.188479815E+03	5.243080864E-02	3.276149684E-05	8.987333151E+01	391180	949.8	0.2008
120	705	1.188699813E+03	5.250038597E-02	3.279434988E-05	8.973114807E+01	392369	950.2	0.2006
120	706	1.188920476E+03	5.256995211E-02	3.282718809E-05	8.958946871E+01	393558	950.6	0.2004
120	707	1.189141790E+03	5.263950696E-02	3.286001144E-05	8.944829047E+01	394747	951	0.2002
120	708	1.189363746E+03	5.270905040E-02	3.289281987E-05	8.930761042E+01	395936	951.5	0.2
120	709	1.189586333E+03	5.277858234E-02	3.292561335E-05	8.916742566E+01	397125	951.9	0.1998
120	710	1.189809539E+03	5.284810266E-02	3.295839184E-05	8.902773332E+01	398315	952.3	0.1996
